24.900000, 12.450000, -0.171566, -0.181838
25.000000, 12.500000, -0.152555, -0.198058
25.100000, 12.500000, -0.102555, -0.198058
25.200000, 12.500000, -0.052555, -0.198058
25.300000, 12.500000, -0.002555, -0.198058
25.400000, 12.500000, 0.047445, -0.198058
25.500000, 12.500000, 0.097445, -0.198058
25.600000, 12.500000, 0.147445, -0.198058
25.700000, 12.500000, 0.197445, -0.198058
25.800000, 12.500000, 0.247445, -0.198058
25.900000, 12.500000, 0.297445, -0.198058
26.000000, 12.500000, 0.347445, -0.198058
26.100000, 12.500000, 0.397445, -0.198058
26.200000, 12.500000, 0.447445, -0.198058
26.300000, 12.500000, 0.497445, -0.198058
26.400000, 12.500000, 0.547445, -0.198058
26.500000, 12.500000, 0.597445, -0.198058
26.600000, 12.500000, 0.647445, -0.198058
26.700000, 12.500000, 0.697445, -0.198058
26.800000, 12.500000, 0.747445, -0.198058
26.900000, 12.500000, 0.797445, -0.198058
27.000000, 12.450000, 0.797445, -0.198058
27.100000, 12.400000, 0.797445, -0.198058
27.200000, 12.350000, 0.797445, -0.198058
27.300000, 12.300000, 0.797445, -0.198058
27.400000, 12.250000, 0.797445, -0.198058
27.500000, 12.200000, 0.797445, -0.198058
27.600000, 12.150000, 0.797445, -0.198058
27.700000, 12.100000, 0.797445, -0.198058
27.800000, 12.050000, 0.797445, -0.198058
27.900000, 12.000000, 0.797445, -0.198058
28.000000, 11.950000, 0.797445, -0.198058
28.100000, 11.900000, 0.797445, -0.198058
28.200000, 11.850000, 0.797445, -0.198058
28.300000, 11.800000, 0.797445, -0.198058
28.400000, 11.750000, 0.797445, -0.198058
28.500000, 11.700000, 0.797445, -0.198058
28.600000, 11.650000, 0.797445, -0.198058
28.700000, 11.600000, 0.797445, -0.198058
28.800000, 11.550000, 0.797445, -0.198058
28.900000, 11.500000, 0.797445, -0.198058
29.000000, 11.450000, 0.797445, -0.198058
29.100000, 11.400000, 0.797445, -0.198058
29.200000, 11.350000, 0.797445, -0.198058
29.300000, 11.300000, 0.797445, -0.198058
29.400000, 11.250000, 0.797445, -0.198058
29.500000, 11.200000, 0.797445, -0.198058
29.600000, 11.150000, 0.797445, -0.198058
29.700000, 11.100000, 0.797445, -0.198058
29.800000, 11.050000, 0.797445, -0.198058
29.900000, 11.000000, 0.797445, -0.198058
30.000000, 10.950000, 0.797445, -0.198058
30.100000, 10.900000, 0.797445, -0.198058
30.200000, 10.850000, 0.797445, -0.198058
30.300000, 10.800000, 0.797445, -0.198058
30.400000, 10.750000, 0.797445, -0.198058
30.500000, 10.700000, 0.797445, -0.198058
30.600000, 10.650000, 0.797445, -0.198058
30.700000, 10.600000, 0.797445, -0.198058
30.800000, 10.550000, 0.797445, -0.198058
30.900000, 10.500000, 0.797445, -0.198058
31.000000, 10.450000, 0.797445, -0.198058
31.100000, 10.400000, 0.797445, -0.198058
31.200000, 10.350000, 0.797445, -0.198058
31.300000, 10.300000, 0.797445, -0.198058
31.400000, 10.250000, 0.797445, -0.198058
